subject_ID,age_in_years,age_in_months,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR,fishing_rewardL_rational_fishing,fishing_rewardR_rational_fishing,avg_fishing_reward,avg_fishing_reward_rational_fishing,reward_EV_info,reward_EV_no_info,reward_uncertainty_info,reward_uncertainty_no_info,reward_agency_info,reward_agency_no_info
6574818,8,100,Male,1,9-Aug,2,0,trial_16,,,,,5948.4,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,0,3.333333333,-5,-3.333333333,-6.666666667,7.453559925,9.574271078,2,2,-8.333333333,2.120711153,0,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-3.333333333,-5,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,16,0.827586207,0,-10,-10,0,1.333333333,2.666666667,-3.333333333,-5,2,0,0,-10
6574818,8,100,Male,1,9-Aug,2,1,trial_17,,1,0,,7142.2,10964.1,6564.6,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",100,100,6.666666667,8.333333333,13.33333333,6.666666667,4.714045208,8.975274679,2,3,1.666666667,4.261229471,1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",6.666666667,6.666666667,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,17,0.827586207,0,-20,10,-20,1.333333333,2.666666667,6.666666667,6.666666667,3,0,-20,0
6574818,8,100,Male,1,9-Aug,2,1,trial_18,,1,1,,4891.6,6850,6776.4,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",50,100,1.666666667,-6.666666667,3.333333333,-3.333333333,8.975274679,7.453559925,1,3,-8.333333333,-1.521714754,2,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",1.666666667,-3.333333333,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,18,0.827586207,0,0,10,0,1.333333333,2.666666667,-3.333333333,1.666666667,3,0,0,0
6574818,8,100,Male,1,9-Aug,2,1,trial_19,,,,,4086.2,,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,0,6.666666667,11.66666667,6.666666667,16.66666667,9.428090416,6.871842709,1,1,5,-2.556247706,0,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",6.666666667,16.66666667,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,19,0.827586207,10,0,0,20,1.333333333,2.666666667,16.66666667,6.666666667,1,0,0,10
6574818,8,100,Male,1,9-Aug,2,1,trial_20,,1,0,,5068.6,5030.2,9187.2,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,50,-11.66666667,10,-16.66666667,0,6.871842709,8.164965809,1,2,21.66666667,1.2931231,1,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-11.66666667,0,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,20,0.827586207,0,-10,0,0,1.333333333,2.666666667,0,-11.66666667,2,0,-10,0
6574818,8,100,Male,1,9-Aug,2,,catch_2,1,,,6200.5,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",,,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.827586207,,,,,,,,,,,,
6574818,8,100,Male,1,9-Aug,2,0,trial_21,,1,1,,5864.7,7728.9,8310.9,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",100,50,-3.333333333,-3.333333333,-13.33333333,-10,9.428090416,7.453559925,3,2,0,-1.974530491,-1,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-13.33333333,-3.333333333,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,21,0.827586207,0,0,0,0,1.333333333,2.666666667,-13.33333333,-3.333333333,3,0,0,0
6574818,8,100,Male,1,9-Aug,2,1,trial_22,,,0,,4324.4,,8081.2,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,100,11.66666667,15,16.66666667,16.66666667,6.871842709,5,1,0,3.333333333,-1.871842709,-1,100,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",11.66666667,16.66666667,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,22,0.827586207,20,20,10,20,1.333333333,2.666666667,16.66666667,11.66666667,0,0,20,20
6574818,8,100,Male,1,9-Aug,2,1,trial_23,,1,,,7015,9956.8,,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,0,10,8.333333333,16.66666667,13.33333333,8.164965809,8.975274679,2,3,-1.666666667,0.810308869,1,-50,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",10,13.33333333,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,23,0.827586207,0,0,10,10,1.333333333,2.666666667,13.33333333,10,3,0,0,0
6574818,8,100,Male,1,9-Aug,2,1,trial_24,,,,,5239,,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,0,1.666666667,8.333333333,3.333333333,13.33333333,8.975274679,6.871842709,1,2,6.666666667,-2.103431969,1,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",1.666666667,13.33333333,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,24,0.827586207,0,10,0,10,1.333333333,2.666666667,13.33333333,1.666666667,2,0,10,0
6574818,8,100,Male,1,9-Aug,2,1,trial_25,,1,,,5358.4,7509.7,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",100,0,-6.666666667,-3.333333333,-3.333333333,3.333333333,9.428090416,9.428090416,1,3,3.333333333,1.78E-15,2,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-6.666666667,3.333333333,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,25,0.827586207,0,-20,0,-20,1.333333333,2.666666667,3.333333333,-6.666666667,3,0,-20,0
6574818,8,100,Male,1,9-Aug,2,1,trial_26,,,1,,4666.6,,8178,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",0,100,-3.333333333,-3.333333333,6.666666667,-10,9.428090416,7.453559925,3,2,0,-1.974530491,-1,100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-3.333333333,-10,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,26,0.827586207,0,0,20,0,1.333333333,2.666666667,-10,-3.333333333,2,0,0,0
6574818,8,100,Male,1,9-Aug,2,1,trial_27,,1,,,8970.9,7618,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}",100,50,-8.333333333,-6.666666667,-10,-3.333333333,8.975274679,7.453559925,0,3,1.666666667,-1.521714754,3,-50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-8.333333333,-3.333333333,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,27,0.827586207,0,20,0,0,1.333333333,2.666666667,-3.333333333,-8.333333333,3,0,20,0
6574818,8,100,Male,1,9-Aug,2,1,trial_28,,1,0,,9073.1,10796.2,10156.1,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,100,-6.666666667,8.333333333,-13.33333333,16.66666667,9.428090416,6.871842709,1,2,15,-2.556247706,1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-6.666666667,16.66666667,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,28,0.827586207,0,10,0,20,1.333333333,2.666666667,16.66666667,-6.666666667,2,0,10,0
6574818,8,100,Male,1,9-Aug,2,0,trial_29,,0,,,5308.6,8056.9,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,0,8.333333333,-5,10,-6.666666667,6.871842709,9.574271078,2,2,-13.33333333,2.702428368,0,-50,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",10,-5,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,29,0.827586207,10,0,10,10,1.333333333,2.666666667,10,-5,2,0,10,0
6574818,8,100,Male,1,9-Aug,2,1,trial_30,,1,,,15392,7522.8,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",50,0,-5,-3.333333333,-3.333333333,-10,9.574271078,9.428090416,2,3,1.666666667,-0.146180662,1,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-5,-10,1,1121.02,0.961538462,1,2,2,2,2,2,2,2,2,2,2,2,2,100,30,0.827586207,0,-10,0,0,1.333333333,2.666666667,-10,-5,3,0,-10,0
6575126,5,70,Male,1,5-Apr,0,1,trial_1,,,0,,7752.5,,6292.4,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,50,10,8.333333333,13.33333333,13.33333333,8.164965809,6.871842709,2,2,-1.666666667,-1.2931231,0,50,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",10,13.33333333,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1,0.848484848,0,10,20,10,1,1.833333333,13.33333333,10,2,0,10,0
6575126,5,70,Male,1,5-Apr,0,0,trial_2,,,,,6558.1,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",0,0,-8.333333333,-8.333333333,-3.333333333,-6.666666667,8.975274679,6.871842709,0,2,0,-2.103431969,2,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-3.333333333,-8.333333333,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,2,0.848484848,0,10,0,-20,1,1.833333333,-3.333333333,-8.333333333,0,0,0,10
6575126,5,70,Male,1,5-Apr,0,1,trial_3,,1,1,,6662.9,5556.4,4368.8,"{""FishSmall"":3,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",100,100,15,-1.666666667,16.66666667,3.333333333,5,8.975274679,0,1,-16.66666667,3.975274679,1,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",15,3.333333333,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,3,0.848484848,0,0,20,10,1,1.833333333,3.333333333,15,1,0,0,0
6575126,5,70,Male,1,5-Apr,0,1,trial_4,,,0,,10668.4,,4728.1,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":4,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,100,-13.33333333,13.33333333,-10,16.66666667,9.428090416,7.453559925,2,1,26.66666667,-1.974530491,-1,50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-13.33333333,16.66666667,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,4,0.848484848,-20,10,0,20,1,1.833333333,16.66666667,-13.33333333,1,0,10,-20
6575126,5,70,Male,1,5-Apr,0,1,trial_5,,,,,6639.4,,,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":4,""Seaweed"":2}",0,50,11.66666667,-13.33333333,16.66666667,-20,6.871842709,9.428090416,1,2,-25,2.556247706,1,50,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}",11.66666667,-20,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,5,0.848484848,0,0,0,-20,1,1.833333333,-20,11.66666667,2,0,0,0
6575126,5,70,Male,1,5-Apr,0,0,trial_6,,,0,,4481.2,,4343.5,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}",50,100,0,-10,3.333333333,-13.33333333,8.164965809,5.773502692,2,1,-10,-2.391463117,-1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",3.333333333,-10,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,6,0.848484848,10,-20,10,0,1,1.833333333,3.333333333,-10,2,0,10,-20
6575126,5,70,Male,1,5-Apr,0,0,trial_7,,,0,,9176.9,,9147.9,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",50,100,3.333333333,3.333333333,3.333333333,6.666666667,7.453559925,9.428090416,2,3,0,1.974530491,1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",3.333333333,3.333333333,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,7,0.848484848,10,10,0,-10,1,1.833333333,3.333333333,3.333333333,2,0,10,10
6575126,5,70,Male,1,5-Apr,0,1,trial_8,,1,0,,12441.2,5761.4,3004.9,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,100,5,8.333333333,3.333333333,10,9.574271078,6.871842709,2,2,3.333333333,-2.702428368,0,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",5,10,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,8,0.848484848,0,10,10,10,1,1.833333333,10,5,2,0,10,0
6575126,5,70,Male,1,5-Apr,0,1,trial_9,,1,1,,6661.7,7317.9,7198.4,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,100,3.333333333,6.666666667,6.666666667,-6.666666667,9.428090416,9.428090416,3,1,3.333333333,0,-2,0,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",3.333333333,-6.666666667,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,9,0.848484848,0,0,20,0,1,1.833333333,-6.666666667,3.333333333,1,0,0,0
6575126,5,70,Male,1,5-Apr,0,0,trial_10,,1,,,5195.4,4510.3,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",100,0,0,5,-6.666666667,3.333333333,8.164965809,9.574271078,2,2,5,1.409305268,0,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-6.666666667,5,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,0.848484848,0,0,0,0,1,1.833333333,-6.666666667,5,2,0,0,0
6575126,5,70,Male,1,5-Apr,0,,catch_1,0,,,4939.8,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.848484848,,,,,,,,,,,,
6575126,5,70,Male,1,5-Apr,0,0,trial_11,,,0,,5416,,8875.5,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,100,11.66666667,5,16.66666667,3.333333333,6.871842709,5,1,3,-6.666666667,-1.871842709,2,50,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",16.66666667,5,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,11,0.848484848,0,-10,0,10,1,1.833333333,16.66666667,5,1,0,0,-10
6575126,5,70,Male,1,5-Apr,0,1,trial_12,,,1,,6917.3,,4753.7,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,50,-8.333333333,-5,-13.33333333,-3.333333333,6.871842709,9.574271078,2,2,3.333333333,2.702428368,0,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-8.333333333,-3.333333333,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,12,0.848484848,-10,0,-20,0,1,1.833333333,-3.333333333,-8.333333333,2,0,0,-10
6575126,5,70,Male,1,5-Apr,0,0,trial_13,,,1,,7093.3,,5942.8,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}",50,50,5,-10,0,-16.66666667,9.574271078,5.773502692,2,1,-15,-3.800768386,-1,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",0,-10,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,13,0.848484848,10,0,10,0,1,1.833333333,0,-10,2,0,10,0
6575126,5,70,Male,1,5-Apr,0,0,trial_14,,0,0,,7377.7,2739.7,7102.1,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,100,8.333333333,6.666666667,3.333333333,3.333333333,8.975274679,9.428090416,0,1,-1.666666667,0.452815737,1,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",3.333333333,6.666666667,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,14,0.848484848,-10,20,10,-20,1,1.833333333,3.333333333,6.666666667,0,0,-10,20
6575126,5,70,Male,1,5-Apr,0,1,trial_15,,1,0,,10474.3,6404.4,5047.9,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",100,100,-1.666666667,0,-13.33333333,3.333333333,6.871842709,8.164965809,3,2,1.666666667,1.2931231,-1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-1.666666667,3.333333333,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,15,0.848484848,0,-10,0,10,1,1.833333333,3.333333333,-1.666666667,2,0,-10,0
6575126,5,70,Male,1,5-Apr,0,1,trial_16,,,,,4826.2,,,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",0,0,10,13.33333333,13.33333333,16.66666667,8.164965809,7.453559925,2,1,3.333333333,-0.711405884,-1,0,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",10,16.66666667,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,16,0.848484848,0,0,20,0,1,1.833333333,16.66666667,10,1,0,0,0
6575126,5,70,Male,1,5-Apr,0,1,trial_17,,,,,5849.1,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":4,""Seaweed"":2}",50,0,-6.666666667,-13.33333333,3.333333333,-16.66666667,7.453559925,9.428090416,3,2,-6.666666667,1.974530491,-1,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",-6.666666667,-16.66666667,0.8,3730.86,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,17,0.848484848,10,-10,-10,0,1,1.833333333,-16.66666667,-6.666666667,2,0,-10,10
